ICAO,90th Percentile AQI
KYKN,
KY50,
KXNO,
KWWD,
KWVL,"46.0"
KVPS,"48.0"
KVIS,"144.0"
KVBT,"60.666666666666664"
KVAD,"60.333333333333336"
KUDG,"57.0"
KUCP,"49.333333333333336"
KTVF,
KTTS,"55.0"
KTIK,"73.33333333333333"
KTDR,"58.333333333333336"
KTBN,
KSVN,"59.0"
KSUE,
KSSC,
KSRC,
KSQI,
KSOP,
KSMP,"66.66666666666667"
KSMN,"72.33333333333333"
KSLG,"60.666666666666664"
KSKX,"41.0"
KSGU,"69.33333333333333"
KSGT,"64.66666666666667"
KSGJ,"64.66666666666667"
KSGH,"67.33333333333333"
KSFZ,"67.0"
KSFM,"58.0"
KSDY,"52.666666666666664"
KRYM,"55.333333333333336"
KRUT,"60.0"
KRKD,"46.0"
KRCA,"62.0"
KPWT,"42.333333333333336"
KPWG,"54.333333333333336"
KPVU,"88.33333333333333"
KPVG,"56.666666666666664"
KPVC,"47.333333333333336"
KPTV,"144.0"
KPTN,
KPRX,
KPQI,"54.666666666666664"
KPOB,"61.0"
KPIB,
KP60,"59.0"
KOZR,
KOWB,"65.66666666666667"
KOTH,
KOTG,
KOLU,
KOKK,"60.666666666666664"
KOCH,
KOAJ,
KNTU,"56.666666666666664"
KNMM,"49.0"
KNLC,"118.0"
KNJK,"105.66666666666667"
KNID,"139.33333333333334"
KNFL,"63.0"
KNFE,"56.666666666666664"
KNCA,
KNBC,
KMYR,"42.333333333333336"
KMXF,"66.0"
KMVN,"62.0"
KMTW,"60.333333333333336"
KMSV,
KMRF,
KMQY,"67.33333333333333"
KMNM,
KMML,"52.0"
KMKY,"56.0"
KMKT,
KMEH,"64.0"
KMCF,"66.66666666666667"
KMBL,"55.333333333333336"
KM19,"61.0"
KLZU,"84.66666666666667"
KLTS,
KLSF,"66.0"
KLRF,"64.66666666666667"
KLRD,"66.33333333333333"
KLPC,"70.0"
KLHW,
KLGD,"60.333333333333336"
KLEW,"56.0"
KLCI,"51.333333333333336"
KLBL,
KKLS,"53.333333333333336"
KJHW,"56.333333333333336"
KJAC,"59.0"
KIWD,"35.333333333333336"
KITH,"46.666666666666664"
KISM,"63.666666666666664"
KILE,"56.0"
KIAB,"62.0"
KHYS,
KHYI,"66.0"
KHST,"69.33333333333333"
KHOP,"60.333333333333336"
KHND,"99.33333333333333"
KHNB,"60.666666666666664"
KHEZ,
KHEF,"80.0"
KHDN,"29.0"
KGXY,"79.0"
KGVQ,
KGUS,
KGUC,"54.333333333333336"
KGTU,"66.0"
KGTR,
KGPZ,
KGNA,"35.333333333333336"
KGDV,"50.0"
KGBD,
KGAI,"80.0"
KGAD,"66.66666666666667"
KFOD,
KFNL,"90.33333333333333"
KFLP,
KFKL,
KFCI,"64.0"
KFBG,"61.0"
KFAM,
KEWK,"62.0"
KEUL,"85.33333333333333"
KESC,
KENV,"100.66666666666667"
KEND,
KELZ,"50.333333333333336"
KEKY,"75.33333333333333"
KEHR,"69.0"
KEGI,"48.0"
KEGE,
KEEN,"56.666666666666664"
KEAR,
KDYR,"54.333333333333336"
KDWU,"62.666666666666664"
KDVL,
KDLF,
KDIJ,"59.0"
KCWI,"70.33333333333333"
KCVO,"53.666666666666664"
KCVN,
KCOF,"55.0"
KCOE,"61.0"
KCOD,"58.666666666666664"
KCIU,"55.333333333333336"
KCGZ,"121.33333333333333"
KCBM,
KBVX,
KBTP,"89.0"
KBOK,
KBMI,"63.0"
KBLV,"84.33333333333333"
KBLM,"91.33333333333333"
KBKX,"54.0"
KBHB,"54.666666666666664"
KBAD,"64.66666666666667"
KAWO,"80.0"
KAUO,
KASH,"50.333333333333336"
KARG,
KALK,"65.0"
KAJO,"178.0"
KAIZ,
KAFJ,"89.0"
KADF,"45.333333333333336"
K8D3,
K7N0,"67.33333333333333"
K2DP,
K1M4,"58.333333333333336"
KY70,"65.66666666666667"
KY63,
KY51,"59.333333333333336"
KY49,"55.333333333333336"
KY31,"55.333333333333336"
KY23,"59.666666666666664"
KY19,"58.333333333333336"
KXSA,"64.0"
KX60,"54.666666666666664"
KX07,"58.0"
KW96,"64.0"
KW81,"64.0"
KW75,"56.666666666666664"
KW63,"62.333333333333336"
KW31,"64.0"
KW13,
KVVV,"55.333333333333336"
KVTI,"64.0"
KVNW,
KVNC,"60.0"
KVLL,"84.66666666666667"
KVKS,
KVJI,"61.0"
KVGC,"55.333333333333336"
KVER,"51.333333333333336"
KVDF,"66.66666666666667"
KVBW,"51.666666666666664"
KUTA,"69.0"
KUOX,
KUNU,"62.333333333333336"
KULM,
KUKT,"85.66666666666667"
KUGN,"89.33333333333333"
KUBE,
KTWT,"69.0"
KTWM,"56.333333333333336"
KTVY,"100.66666666666667"
KTTF,"49.333333333333336"
KTSP,"139.33333333333334"
KTOB,"58.0"
KTNU,"60.333333333333336"
KTME,"93.33333333333333"
KTKX,
KTKV,"50.0"
KTKC,"52.0"
KTIW,"80.0"
KTEW,"62.0"
KTCY,"97.33333333333333"
KT69,"63.0"
KSYN,"48.666666666666664"
KSYM,
KSXU,
KSXK,"60.0"
KSVH,"75.0"
KSVE,
KSVC,
KSUZ,"64.66666666666667"
KSUW,"56.333333333333336"
KSUT,"42.333333333333336"
KSRR,"28.666666666666668"
KSPF,
KSPA,"61.666666666666664"
KSOW,"64.0"
KSNK,
KSNC,"69.0"
KSMS,
KSLB,
KSJX,"56.333333333333336"
KSIK,
KSIF,"64.0"
KSHL,
KSGS,"74.0"
KSFQ,"56.666666666666664"
KSDC,"61.333333333333336"
KSDA,"67.0"
KSCR,"62.333333333333336"
KSCK,"97.33333333333333"
KSAZ,"55.333333333333336"
KS32,"26.0"
KS25,"52.666666666666664"
KRZT,
KRZN,"74.0"
KRYV,"57.666666666666664"
KRVL,
KRUQ,"75.0"
KRUG,"52.5"
KRRT,"49.333333333333336"
KRRL,"50.0"
KRQB,
KRPH,
KRPD,"59.666666666666664"
KROX,"49.333333333333336"
KROS,"74.0"
KRNP,"62.0"
KRNO,"78.0"
KRNH,"74.0"
KRMY,
KRMN,"80.0"
KRID,
KRHP,"67.33333333333333"
KRGK,"74.0"
KRFI,"49.0"
KRDK,"67.0"
KRCZ,
KRCX,"59.666666666666664"
KRCM,
KRBW,"57.666666666666664"
KRAW,
KPZQ,
KPWC,"55.333333333333336"
KPVF,"114.33333333333333"
KPVB,"58.0"
KPTB,"64.0"
KPSK,"50.0"
KPRO,"60.333333333333336"
KPQN,"59.333333333333336"
KPOV,"65.66666666666667"
KPMH,"45.333333333333336"
KPLR,"75.33333333333333"
KPJC,"89.0"
KPHP,"62.0"
KPGV,"58.0"
KPEX,"56.0"
KPEA,
KPDC,"58.0"
KPCZ,
KPCD,
KPBH,"50.0"
KPAN,"77.33333333333333"
KOZW,"84.66666666666667"
KOZS,
KOXV,
KOXD,"79.0"
KOVL,
KOSC,
KOQN,"85.66666666666667"
KOOA,
KONZ,"84.66666666666667"
KONM,"81.33333333333333"
KONA,"50.666666666666664"
KOMH,"80.0"
KOLZ,"66.33333333333333"
KOLG,"56.333333333333336"
KOLE,
KOKV,"58.0"
KOIN,"46.0"
KOIC,
KOEO,"74.0"
KOEL,
KOEB,
KOCQ,"62.333333333333336"
KO22,"93.66666666666667"
KNFG,"105.66666666666667"
KN38,"46.333333333333336"
KN03,
KMZJ,"121.33333333333333"
KMZH,"56.333333333333336"
KMYJ,
KMXO,"64.0"
KMWM,
KMWK,
KMVE,
KMUT,"64.33333333333333"
KMTN,"81.66666666666667"
KMRT,"67.33333333333333"
KMRN,"64.33333333333333"
KMPZ,
KMOX,
KMOP,
KMNI,
KMKS,"57.666666666666664"
KMKJ,
KMKG,"68.33333333333333"
KMJQ,
KMHL,
KMGN,"56.333333333333336"
KMFV,"61.0"
KMDZ,"50.0"
KMCJ,"93.33333333333333"
KMBY,
KMBO,"66.33333333333333"
KMAW,
KMAO,"42.333333333333336"
KMAN,"85.33333333333333"
KM40,
KM21,
KLYV,
KLWA,"68.33333333333333"
KLVL,"64.0"
KLUM,
KLRY,"76.66666666666667"
KLRU,"95.66666666666667"
KLRO,"57.666666666666664"
KLRJ,"60.0"
KLQK,"64.0"
KLNP,
KLNL,"35.333333333333336"
KLLJ,"56.333333333333336"
KLKR,"75.0"
KLJF,
KLIC,"102.0"
KLHZ,"66.0"
KLDM,"55.333333333333336"
KLDJ,"91.33333333333333"
KLBO,
KL52,"81.0"
KL18,"105.66666666666667"
KL08,"105.66666666666667"
KKY8,"65.66666666666667"
KJZI,"57.666666666666664"
KJYO,"80.0"
KJYM,
KJXI,"49.0"
KJVW,"66.33333333333333"
KJSO,
KJNX,"66.0"
KJMR,"74.0"
KJKJ,"57.333333333333336"
KJHN,
KJGG,"56.666666666666664"
KJFZ,
KJFX,
KJAQ,"114.33333333333333"
KIXA,
KIUA,"61.333333333333336"
KISQ,
KIRS,
KIRK,
KIPJ,"75.0"
KINF,"58.0"
KIMS,
KIKW,
KIKV,"60.333333333333336"
KIIB,"66.33333333333333"
KIFA,"66.33333333333333"
KIDI,"51.333333333333336"
KICL,
KI75,"60.333333333333336"
KI69,"79.0"
KI68,"79.0"
KI67,"79.0"
KI43,
KI23,"50.666666666666664"
KHZX,"56.333333333333336"
KHZL,"64.0"
KHZE,"58.333333333333336"
KHYX,
KHYW,"42.333333333333336"
KHWY,"80.0"
KHVS,"57.0"
KHRJ,"61.0"
KHON,
KHNR,"67.0"
KHLX,"50.0"
KHFY,"75.66666666666667"
KHEG,"64.66666666666667"
KHCO,
KHCD,
KHBI,"64.0"
KHAI,
KHAF,"78.66666666666667"
KHAE,
KGZL,"38.666666666666664"
KGYL,
KGWW,
KGWR,
KGPI,"65.66666666666667"
KGPH,"76.66666666666667"
KGNT,
KGLY,
KGHW,"56.0"
KGGI,"60.333333333333336"
KGGE,"28.333333333333332"
KGEV,
KGDB,"52.0"
KGAF,
KFYG,"84.33333333333333"
KFXY,"31.0"
KFWB,"52.0"
KFVX,"54.333333333333336"
KFSW,"59.666666666666664"
KFSO,"53.333333333333336"
KFRR,"80.0"
KFRH,"60.666666666666664"
KFQD,
KFPK,"62.0"
KFKS,"56.333333333333336"
KFKN,"56.666666666666664"
KFKA,"58.0"
KFGN,"49.333333333333336"
KFFX,"68.33333333333333"
KFFM,
KFFL,
KFFA,
KFBL,
KEZS,
KEZF,"80.0"
KEYF,
KEVU,
KEVM,"56.333333333333336"
KETB,"71.33333333333333"
KERY,"55.333333333333336"
KEOK,"59.666666666666664"
KELO,"56.333333333333336"
KEKX,"64.0"
KEGV,"50.0"
KEFT,"64.66666666666667"
KEFK,"53.333333333333336"
KEDJ,
KEDE,
KEBS,
KEAT,"66.66666666666667"
KDYT,"56.333333333333336"
KDYB,"57.666666666666664"
KDYA,"64.66666666666667"
KDXX,"52.0"
KDUH,"49.333333333333336"
KDTL,
KDRM,"55.333333333333336"
KDNS,"67.0"
KDNA,"95.66666666666667"
KDLL,"59.0"
KDLH,"56.333333333333336"
KDEH,"58.0"
KD95,"84.66666666666667"
KD60,"52.666666666666664"
KD57,"58.333333333333336"
KD55,
KD50,"52.666666666666664"
KD39,"56.0"
KD25,"50.0"
KCXE,"62.333333333333336"
KCVX,"56.333333333333336"
KCVH,"74.0"
KCTZ,"61.0"
KCSQ,"60.333333333333336"
KCQW,
KCPT,"89.0"
KCPK,"56.666666666666664"
KCPF,
KCPC,"42.333333333333336"
KCOQ,"56.333333333333336"
KCNK,
KCNC,"60.333333333333336"
KCNB,"52.0"
KCMR,"69.66666666666667"
KCMA,"90.66666666666667"
KCLW,"66.66666666666667"
KCLS,"53.0"
KCLI,"60.333333333333336"
KCKZ,"85.66666666666667"
KCKP,
KCKN,
KCKM,
KCKI,
KCJR,"80.0"
KCIN,
KCGE,"60.666666666666664"
KCGC,"58.0"
KCFS,"84.66666666666667"
KCFJ,
KCFE,"74.0"
KCDN,"62.333333333333336"
KCDI,
KCDH,
KCDA,
KCCY,"66.33333333333333"
KCCA,"64.66666666666667"
KCBG,"74.0"
KCBF,"67.0"
KCAV,
KCAO,"63.0"
KCAD,"55.0"
KC35,"59.0"
KC29,"64.66666666666667"
KBYL,
KBXK,"121.33333333333333"
KBWW,"50.0"
KBWP,
KBVU,"99.33333333333333"
KBVI,"89.0"
KBTN,"52.666666666666664"
KBRY,
KBRG,"81.33333333333333"
KBNW,"48.0"
KBNL,"65.0"
KBKT,"64.0"
KBKS,
KBKN,"64.0"
KBEA,
KBDH,
KBCK,"59.333333333333336"
KBCB,"50.0"
KBBP,
KBBB,
KBAX,"84.66666666666667"
KBAC,"57.333333333333336"
KAXV,
KAXA,
KAWG,"60.0"
KAVC,
KAUM,
KATS,"77.0"
KAST,
KASJ,
KARW,
KARV,"50.0"
KAQX,"65.0"
KANJ,"55.333333333333336"
KAMN,
KALM,
KAIT,"55.333333333333336"
KAIO,"67.0"
KAIK,"65.0"
KAIG,"50.0"
KAID,"75.66666666666667"
KAFP,"75.0"
KADU,"60.333333333333336"
KACQ,
KACB,"56.333333333333336"
KAAT,
K9MN,"58.0"
K96D,
K8W2,"51.666666666666664"
K8B0,"62.0"
K82C,"59.0"
K7L2,"58.333333333333336"
K77S,"76.33333333333333"
K6L4,
K6B9,"55.333333333333336"
K6B0,
K5H4,"52.5"
K54J,"48.0"
K4R5,"56.333333333333336"
K4M9,
K4A6,
K46D,"26.0"
K42J,"64.66666666666667"
K41U,"88.33333333333333"
K3N8,"57.333333333333336"
K3D2,
K35A,
K2W6,
K2P2,
K2J9,"63.666666666666664"
K2G4,"53.666666666666664"
K2D5,"52.666666666666664"
K28J,"24.666666666666668"
K27K,"61.333333333333336"
K24J,"59.333333333333336"
K24A,"67.33333333333333"
K22N,"76.66666666666667"
K21D,"74.0"
K20U,"50.0"
K1S5,"83.66666666666667"
K1R7,
K1P1,
K1A5,"67.33333333333333"
K14Y,"56.0"
K0VG,"61.0"
K0V4,"54.333333333333336"
K0S9,"60.666666666666664"
K0E0,"81.33333333333333"
K08D,"52.5"
K06D,"52.5"
K04W,"74.0"
KWLD,
KWAL,"61.0"
KVTA,"67.33333333333333"
KVSF,
KVAY,"85.66666666666667"
KUZA,"75.0"
KUIN,"50.666666666666664"
KTQE,"67.0"
KTAD,"48.0"
KSYR,"55.333333333333336"
KSUS,"84.33333333333333"
KSLC,"100.66666666666667"
KSET,"84.33333333333333"
KSBY,"61.0"
KSBN,"69.0"
KRST,"58.0"
KRSP,"80.0"
KROC,"61.333333333333336"
KROA,"56.666666666666664"
KRKS,"66.33333333333333"
KRIC,"64.0"
KRFD,"55.666666666666664"
KRDG,"70.33333333333333"
KRBL,"93.66666666666667"
KPTW,"85.66666666666667"
KPSF,"60.0"
KPNE,"85.66666666666667"
KPLN,"55.333333333333336"
KPIA,"65.0"
KPHL,"85.66666666666667"
KPHF,"56.666666666666664"
KORH,"60.333333333333336"
KOLS,"64.33333333333333"
KOLM,"56.333333333333336"
KOFP,"64.0"
KMVL,
KMRY,"56.666666666666664"
KMOT,"52.5"
KMKC,"76.66666666666667"
KMGJ,
KMFI,
KMEM,"69.0"
KLYH,"54.333333333333336"
KLWT,"55.666666666666664"
KLWM,"70.33333333333333"
KLNK,"53.333333333333336"
KLEX,"61.333333333333336"
KLAF,"61.666666666666664"
KJST,"66.0"
KJAN,"66.33333333333333"
KIZG,"58.0"
KISW,
KIPT,"46.333333333333336"
KINT,"68.0"
KINL,"56.333333333333336"
KIND,"75.66666666666667"
KIMT,
KILN,"66.33333333333333"
KHWD,"78.66666666666667"
KGSO,"64.0"
KGED,"61.0"
KGCN,"69.66666666666667"
KGCK,
KFZY,"55.333333333333336"
KFWA,"67.0"
KFIG,"48.333333333333336"
KFFZ,"121.33333333333333"
KEWN,
KEVV,"69.0"
KEUG,"76.33333333333333"
KECG,
KDYL,"85.66666666666667"
KDSV,"61.333333333333336"
KDSM,"60.333333333333336"
KDEC,"62.666666666666664"
KDDH,"53.0"
KCRW,"59.333333333333336"
KCOU,"51.333333333333336"
KCOS,"75.0"
KCEU,"55.0"
KCAR,"54.666666666666664"
KBWI,"81.66666666666667"
KBUY,
KBUF,"65.0"
KBTV,"53.333333333333336"
KBOS,"70.33333333333333"
KBKB,
KBFL,"139.33333333333334"
KAVL,"62.333333333333336"
KAUW,"50.0"
KAPN,
KAPC,"65.66666666666667"
KALO,"66.33333333333333"
KAKR,"65.66666666666667"
KAKQ,"64.0"
KACY,"57.333333333333336"
KAAO,"62.0"
K1V4,
K12N,"91.33333333333333"
KZZV,
KYKM,"83.66666666666667"
KYIP,"84.66666666666667"
KXVG,"55.333333333333336"
KXNA,"60.666666666666664"
KWST,"67.0"
KWRL,"64.66666666666667"
KVUO,"71.0"
KVRB,"49.0"
KVLD,"60.333333333333336"
KVIH,
KVGT,"99.33333333333333"
KVEL,"78.33333333333333"
KVCB,"69.0"
KUTS,
KUNV,"63.333333333333336"
KUNO,
KUKI,"64.33333333333333"
KUIL,"60.666666666666664"
KUAO,"59.666666666666664"
KTYS,"72.66666666666667"
KTYR,"50.333333333333336"
KTXK,"59.666666666666664"
KTWF,"57.0"
KTVR,
KTVC,"56.333333333333336"
KTUS,"79.33333333333333"
KTUP,"48.666666666666664"
KTUL,"73.66666666666667"
KTTN,"66.0"
KTTD,"71.0"
KTRL,"89.0"
KTRI,"61.0"
KTPA,"66.66666666666667"
KTOR,"55.0"
KTOP,"60.0"
KTOI,
KTMB,"69.33333333333333"
KTLH,"63.666666666666664"
KTKI,"89.0"
KTHV,"66.66666666666667"
KTDZ,"65.66666666666667"
KTCS,"95.66666666666667"
KTCL,"64.66666666666667"
KTCC,
KSWO,
KSTS,"56.0"
KSTP,"74.0"
KSTJ,"64.66666666666667"
KSTC,"74.0"
KSSI,"52.0"
KSSF,"69.33333333333333"
KSRQ,"60.0"
KSPW,
KSPG,"66.66666666666667"
KSPB,"71.0"
KSNY,
KSNS,"56.666666666666664"
KSNA,"141.0"
KSMQ,"91.33333333333333"
KSLN,
KSJC,"74.0"
KSIY,"92.0"
KSHR,"63.0"
KSHN,"54.666666666666664"
KSGR,"93.33333333333333"
KSFF,"74.33333333333333"
KSFB,"63.666666666666664"
KSEA,"80.0"
