station,valid,feel
PAFK,1997-06-13 16:49,53.60
PAFK,1997-06-13 19:49,57.20
PAFK,1997-06-14 23:49,60.80
PAFK,1997-06-26 16:49,62.60
PAFK,1997-09-04 19:49,51.80
PAFK,1997-09-05 21:49,59.00
PAFK,1997-09-07 00:49,59.00
PAFK,1997-10-01 18:49,24.57
PAFK,1997-10-01 19:49,30.75
PAFK,1997-10-01 21:49,41.03
PAFK,1997-10-01 22:49,45.15
PAFK,1997-10-02 00:49,51.80
PAFK,1997-10-02 19:49,27.42
PAFK,1997-10-02 21:49,41.03
PAFK,1997-10-03 00:49,41.03
PAFK,1997-10-03 21:49,37.08
PAFK,1997-10-03 23:49,40.03
PAFK,1997-10-04 17:49,24.29
PAFK,1997-10-04 19:49,24.29
PAFK,1997-10-04 20:49,26.58
PAFK,1997-10-05 17:49,20.78
PAFK,1997-10-06 00:49,23.11
PAFK,1997-10-06 18:49,20.39
PAFK,1997-10-06 22:49,24.26
PAFK,1997-10-07 00:49,21.28
PAFK,1997-10-07 01:49,20.71
PAFK,1997-10-07 16:49,14.28
PAFK,1997-10-07 17:49,20.46
PAFK,1997-10-07 20:49,23.22
PAFK,1997-10-08 01:49,31.62
PAFK,1997-10-08 20:49,26.40
PAFK,1997-10-09 21:49,29.74
PAFK,1997-10-09 22:49,25.80
PAFK,1997-10-10 16:49,24.57
PAFK,1997-10-11 00:49,27.70
PAFK,1997-10-11 21:49,28.53
PAFK,1997-10-11 22:49,28.53
PAFK,1997-10-12 00:49,29.17
PAFK,1997-10-12 01:49,32.81
PAFK,1997-10-12 20:49,12.71
PAFK,1997-10-12 22:49,19.03
PAFK,1997-10-13 00:49,26.33
PAFK,1997-10-13 20:49,1.94
PAFK,1997-10-14 20:49,2.88
PAFK,1997-10-14 23:49,5.02
PAFK,1997-10-15 00:49,7.16
PAFK,1997-10-16 16:49,-8.45
PAFK,1997-10-16 19:49,10.40
PAFK,1997-10-17 18:49,8.11
PAFK,1997-10-17 19:49,6.40
PAFK,1997-10-17 20:49,5.02
PAFK,1997-10-17 22:49,6.02
PAFK,1997-10-18 16:49,-14.62
PAFK,1997-10-18 17:49,-14.62
PAFK,1997-10-18 20:49,7.17
PAFK,1997-10-18 22:49,13.57
PAFK,1997-10-19 01:49,7.23
PAFK,1997-10-19 17:49,-4.11
PAFK,1997-10-19 18:49,-6.99
PAFK,1997-10-19 20:49,-4.82
PAFK,1997-10-19 21:49,2.20
PAFK,1997-10-19 22:49,4.30
PAFK,1997-10-20 16:49,14.00
PAFK,1997-10-20 19:49,15.80
PAFK,1997-10-20 20:49,17.60
PAFK,1997-10-21 01:49,9.29
PAFK,1997-10-21 20:49,12.23
PAFK,1997-10-21 21:49,10.60
PAFK,1997-10-22 00:49,14.28
PAFK,1997-10-22 17:49,1.40
PAFK,1997-10-22 18:49,5.00
PAFK,1997-10-22 23:49,16.34
PAFK,1997-10-23 17:49,-2.18
PAFK,1997-10-23 22:49,1.94
PAFK,1997-10-23 23:49,10.40
PAFK,1997-10-24 16:49,-11.20
PAFK,1997-10-24 20:49,-8.35
PAFK,1997-10-24 22:49,0.09
PAFK,1997-10-25 00:49,-1.39
PAFK,1997-10-25 16:49,1.94
PAFK,1997-10-25 17:49,1.94
PAFK,1997-10-25 18:49,1.94
PAFK,1997-10-25 21:49,6.05
PAFK,1997-10-26 19:49,1.94
PAFK,1997-10-26 22:49,4.00
PAFK,1997-10-27 00:49,0.09
PAFK,1997-10-27 01:49,1.94
PAFK,1997-10-27 16:49,-28.93
PAFK,1997-10-27 20:49,-14.52
PAFK,1997-10-28 01:49,M
PAFK,1997-10-28 16:49,-6.21
PAFK,1997-10-28 17:49,-8.31
PAFK,1997-10-28 19:49,-6.21
PAFK,1997-10-28 20:49,-4.11
PAFK,1997-10-28 22:49,-5.94
PAFK,1997-10-29 19:49,4.00
PAFK,1997-10-29 21:49,1.94
PAFK,1997-10-29 22:49,4.00
PAFK,1997-10-29 23:49,6.05
PAFK,1997-10-30 00:49,6.05
PAFK,1997-10-30 17:49,M
PAFK,1997-10-30 19:49,-16.58
PAFK,1997-10-31 18:49,-18.64
PAFK,1997-10-31 21:49,-12.47
PAFK,1997-10-31 23:49,-6.21
PAFK,1997-11-01 17:49,-22.75
PAFK,1997-11-01 18:49,-18.64
PAFK,1997-11-01 19:49,-16.91
PAFK,1997-11-01 20:49,-8.31
PAFK,1997-11-01 23:49,-4.82
PAFK,1997-11-02 16:49,10.81
PAFK,1997-11-02 21:49,25.45
PAFK,1997-11-02 22:49,23.92
PAFK,1997-11-03 01:49,25.45
PAFK,1997-11-03 16:49,30.11
PAFK,1997-11-03 17:49,28.87
PAFK,1997-11-03 21:49,34.78
PAFK,1997-11-04 00:49,30.11
PAFK,1997-11-04 01:49,28.87
PAFK,1997-11-04 17:49,24.57
PAFK,1997-11-04 21:49,27.42
PAFK,1997-11-04 23:49,29.52
PAFK,1997-11-05 01:49,21.11
PAFK,1997-11-05 17:49,21.53
PAFK,1997-11-05 20:49,24.49
PAFK,1997-11-06 16:49,22.97
PAFK,1997-11-06 18:49,18.45
PAFK,1997-11-06 20:49,20.08
PAFK,1997-11-06 21:49,19.75
PAFK,1997-11-07 01:49,22.12
PAFK,1997-11-07 16:49,27.77
PAFK,1997-11-07 18:49,31.60
PAFK,1997-11-07 19:49,31.09
PAFK,1997-11-07 22:49,34.78
PAFK,1997-11-08 16:49,35.45
PAFK,1997-11-08 21:49,35.87
PAFK,1997-11-08 22:49,35.87
PAFK,1997-11-08 23:49,36.34
PAFK,1997-11-09 00:49,37.11
PAFK,1997-11-09 01:49,37.11
PAFK,1997-11-09 16:49,36.51
PAFK,1997-11-09 18:49,38.77
PAFK,1997-11-09 22:49,41.03
PAFK,1997-11-10 17:49,37.94
PAFK,1997-11-10 22:49,38.77
PAFK,1997-11-10 23:49,36.51
PAFK,1997-11-11 00:49,34.25
PAFK,1997-11-11 16:49,33.46
PAFK,1997-11-11 17:49,33.48
PAFK,1997-11-11 18:49,34.78
PAFK,1997-11-11 20:49,34.78
PAFK,1997-11-11 23:49,36.51
PAFK,1997-11-12 01:49,39.22
PAFK,1997-11-12 20:49,34.25
PAFK,1997-11-12 21:49,35.40
PAFK,1997-11-12 22:49,35.75
PAFK,1997-11-12 23:49,34.25
PAFK,1997-11-13 00:49,34.25
PAFK,1997-11-13 01:49,35.20
PAFK,1997-11-13 16:49,24.26
PAFK,1997-11-13 17:49,22.12
PAFK,1997-11-13 18:49,23.22
PAFK,1997-11-13 19:49,24.57
PAFK,1997-11-13 20:49,26.63
PAFK,1997-11-13 22:49,19.03
PAFK,1997-11-13 23:49,19.01
PAFK,1997-11-14 00:49,16.34
PAFK,1997-11-14 01:49,12.23
PAFK,1997-11-14 21:49,7.17
PAFK,1997-11-15 00:49,8.59
PAFK,1997-11-15 01:49,3.85
PAFK,1997-11-15 16:49,17.42
PAFK,1997-11-15 18:49,20.71
PAFK,1997-11-15 19:49,20.71
PAFK,1997-11-15 20:49,22.00
PAFK,1997-11-16 01:49,27.48
PAFK,1997-11-16 16:49,6.02
PAFK,1997-11-16 21:49,14.00
PAFK,1997-11-17 00:49,5.02
PAFK,1997-11-17 01:49,5.02
PAFK,1997-11-17 16:49,15.80
PAFK,1997-11-17 17:49,15.80
PAFK,1997-11-17 20:49,12.23
PAFK,1997-11-18 00:49,19.40
PAFK,1997-11-18 21:49,-0.12
PAFK,1997-11-18 23:49,6.80
PAFK,1997-11-19 00:49,5.00
PAFK,1997-11-19 17:49,10.40
PAFK,1997-11-20 00:49,10.17
PAFK,1997-11-20 16:49,0.09
PAFK,1997-11-20 21:49,16.20
PAFK,1997-11-20 23:49,13.78
PAFK,1997-11-21 00:49,11.97
PAFK,1997-11-21 16:49,18.45
PAFK,1997-11-21 18:49,14.20
PAFK,1997-11-21 19:49,17.46
PAFK,1997-11-21 20:49,18.45
PAFK,1997-11-22 01:49,19.03
PAFK,1997-11-22 18:49,4.00
PAFK,1997-11-22 23:49,12.23
PAFK,1997-11-23 00:49,12.23
PAFK,1997-11-23 16:49,4.00
PAFK,1997-11-23 17:49,10.40
PAFK,1997-11-23 18:49,4.00
PAFK,1997-11-23 20:49,10.40
PAFK,1997-11-23 21:49,12.20
PAFK,1997-11-24 21:49,4.00
PAFK,1997-11-24 23:49,3.91
PAFK,1997-11-25 19:49,-18.64
PAFK,1997-11-25 20:49,-20.70
PAFK,1997-11-25 21:49,-24.91
PAFK,1997-11-26 01:49,-1.86
PAFK,1997-11-26 17:49,12.52
PAFK,1997-11-26 18:49,-2.49
PAFK,1997-11-26 22:49,-8.13
PAFK,1997-11-26 23:49,-9.16
PAFK,1997-11-27 17:49,5.00
PAFK,1997-11-27 19:49,6.80
PAFK,1997-11-27 20:49,-2.01
PAFK,1997-11-27 21:49,-4.71
PAFK,1997-11-27 22:49,-7.82
PAFK,1997-11-27 23:49,-5.94
PAFK,1997-11-28 00:49,-3.53
PAFK,1997-11-28 01:49,-3.53
PAFK,1997-11-28 16:49,-8.35
PAFK,1997-11-28 23:49,-16.58
PAFK,1997-11-29 00:49,-14.52
PAFK,1997-11-29 18:49,3.20
PAFK,1997-11-30 18:49,-4.24
PAFK,1997-11-30 22:49,-2.18
PAFK,1997-12-01 17:49,-0.40
PAFK,1997-12-01 19:49,-8.31
PAFK,1997-12-02 16:49,-12.47
PAFK,1997-12-03 18:49,-16.60
PAFK,1997-12-04 00:49,-14.80
PAFK,1997-12-05 00:49,22.92
PAFK,1997-12-05 17:49,27.02
PAFK,1997-12-06 16:49,22.97
PAFK,1997-12-06 17:49,24.29
PAFK,1997-12-06 20:49,18.45
PAFK,1997-12-07 23:49,10.17
PAFK,1997-12-08 17:49,-1.39
PAFK,1997-12-08 23:49,10.17
PAFK,1997-12-09 21:49,-22.75
PAFK,1997-12-09 22:49,-11.20
PAFK,1997-12-10 01:49,-25.13
PAFK,1997-12-10 17:49,-2.20
PAFK,1997-12-10 19:49,-10.41
PAFK,1997-12-10 20:49,-10.42
PAFK,1997-12-10 21:49,-5.67
PAFK,1997-12-10 22:49,-4.11
PAFK,1997-12-10 23:49,-2.18
PAFK,1997-12-11 01:49,-2.18
PAFK,1997-12-11 16:49,5.00
PAFK,1997-12-11 19:49,0.09
PAFK,1997-12-11 20:49,1.94
PAFK,1997-12-12 16:49,3.20
PAFK,1997-12-12 21:49,-0.40
PAFK,1997-12-12 22:49,-0.40
PAFK,1997-12-13 00:49,1.40
PAFK,1997-12-13 01:49,3.20
PAFK,1997-12-13 17:49,-22.45
PAFK,1997-12-13 18:49,-22.16
PAFK,1997-12-13 20:49,-20.63
PAFK,1997-12-13 22:49,-24.67
PAFK,1997-12-14 00:49,-20.92
PAFK,1997-12-14 01:49,-27.23
PAFK,1997-12-14 21:49,M
PAFK,1997-12-14 23:49,M
PAFK,1997-12-15 00:49,-33.04
PAFK,1997-12-15 01:49,-20.20
PAFK,1997-12-15 16:49,M
PAFK,1997-12-15 17:49,-35.10
PAFK,1997-12-15 20:49,M
PAFK,1997-12-15 23:49,M
PAFK,1997-12-16 01:49,M
PAFK,1997-12-16 17:49,M
PAFK,1997-12-16 19:49,M
PAFK,1997-12-16 23:49,M
PAFK,1997-12-17 16:49,-35.10
PAFK,1997-12-17 18:49,M
PAFK,1997-12-17 19:49,M
PAFK,1997-12-17 21:49,M
PAFK,1997-12-17 22:49,M
PAFK,1997-12-18 00:49,M
PAFK,1997-12-18 16:49,-33.04
PAFK,1997-12-18 20:49,-22.77
PAFK,1997-12-18 22:49,-18.50
PAFK,1997-12-19 16:49,-12.52
PAFK,1997-12-19 20:49,-6.93
PAFK,1997-12-19 22:49,-3.53
PAFK,1997-12-19 23:49,-9.15
PAFK,1997-12-21 00:49,-10.42
PAFK,1997-12-21 01:49,-12.08
PAFK,1997-12-21 16:49,-12.30
PAFK,1997-12-21 17:49,-13.15
PAFK,1997-12-21 19:49,-10.89
PAFK,1997-12-21 20:49,-13.02
PAFK,1997-12-22 00:49,2.65
PAFK,1997-12-22 16:49,-26.69
PAFK,1997-12-22 18:49,-21.30
PAFK,1997-12-22 19:49,-18.50
PAFK,1997-12-22 20:49,-16.36
PAFK,1997-12-22 22:49,-14.22
PAFK,1997-12-22 23:49,-10.41
PAFK,1997-12-23 00:49,-10.41
PAFK,1997-12-23 01:49,-10.41
PAFK,1997-12-23 16:49,-18.50
PAFK,1997-12-23 18:49,-16.58
PAFK,1997-12-23 19:49,-20.92
PAFK,1997-12-24 16:49,22.12
PAFK,1997-12-24 17:49,0.74
PAFK,1997-12-24 18:49,-7.81
PAFK,1997-12-24 20:49,1.94
PAFK,1997-12-25 00:49,8.11
PAFK,1997-12-25 22:49,-16.58
PAFK,1997-12-25 23:49,-14.52
PAFK,1997-12-26 00:49,-18.64
PAFK,1997-12-26 17:49,-2.20
PAFK,1997-12-26 21:49,-20.70
PAFK,1997-12-26 22:49,-22.75
PAFK,1997-12-27 01:49,-28.93
PAFK,1997-12-28 01:49,-23.03
PAFK,1997-12-28 18:49,-9.40
PAFK,1997-12-28 20:49,-9.40
PAFK,1997-12-28 22:49,-16.58
PAFK,1997-12-28 23:49,-14.52
PAFK,1997-12-29 01:49,-5.80
PAFK,1997-12-29 16:49,-18.64
PAFK,1997-12-29 19:49,-30.99
PAFK,1997-12-29 22:49,-16.60
PAFK,1997-12-29 23:49,-24.81
PAFK,1997-12-30 17:49,M
PAFK,1997-12-30 23:49,M
PAFK,1997-12-31 00:49,M
PAFK,1997-12-31 16:49,M
PAFK,1997-12-31 18:49,M
PAFK,1997-12-31 19:49,M
PAFK,1997-12-31 20:49,M
PAFK,1997-12-31 23:49,-31.32
PAFK,1998-01-01 17:49,-18.82
PAFK,1998-01-01 21:49,-18.82
PAFK,1998-01-02 16:49,-16.60
PAFK,1998-01-02 17:49,-14.80
PAFK,1998-01-02 20:49,-11.20
PAFK,1998-01-02 21:49,-9.40
PAFK,1998-01-02 23:49,-18.64
PAFK,1998-01-03 01:49,-24.81
PAFK,1998-01-03 17:49,M
PAFK,1998-01-03 18:49,M
PAFK,1998-01-03 23:49,M
PAFK,1998-01-04 18:49,M
PAFK,1998-01-04 19:49,M
PAFK,1998-01-04 21:49,M
PAFK,1998-01-05 20:49,M
PAFK,1998-01-05 23:49,M
PAFK,1998-01-06 00:49,M
PAFK,1998-01-06 17:49,M
PAFK,1998-01-07 17:49,M
PAFK,1998-01-07 20:49,-18.40
PAFK,1998-01-07 22:49,-25.13
PAFK,1998-01-08 01:49,-20.92
PAFK,1998-01-08 16:49,-19.99
PAFK,1998-01-08 21:49,-18.82
PAFK,1998-01-09 17:49,17.38
PAFK,1998-01-09 20:49,21.53
PAFK,1998-01-10 01:49,22.25
PAFK,1998-01-10 16:49,26.58
PAFK,1998-01-10 20:49,22.92
PAFK,1998-01-10 22:49,26.31
PAFK,1998-01-10 23:49,28.49
PAFK,1998-01-11 00:49,24.49
PAFK,1998-01-11 01:49,26.58
PAFK,1998-01-11 17:49,-10.42
PAFK,1998-01-11 18:49,-2.20
PAFK,1998-01-11 21:49,-10.41
PAFK,1998-01-11 23:49,-10.41
PAFK,1998-01-12 00:49,-12.47
PAFK,1998-01-12 01:49,-16.72
PAFK,1998-01-13 00:49,-20.92
PAFK,1998-01-13 01:49,-9.40
PAFK,1998-01-13 16:49,-20.63
PAFK,1998-01-13 17:49,-22.77
PAFK,1998-01-13 20:49,-28.95
PAFK,1998-01-13 21:49,-27.96
PAFK,1998-01-14 00:49,-27.96
PAFK,1998-01-14 19:49,-30.99
PAFK,1998-01-14 23:49,-31.43
PAFK,1998-01-15 20:49,-26.87
PAFK,1998-01-15 23:49,-20.70
PAFK,1998-01-16 01:49,-22.75
PAFK,1998-01-16 18:49,-12.57
PAFK,1998-01-16 19:49,-19.10
PAFK,1998-01-16 20:49,-19.99
PAFK,1998-01-17 18:49,-16.60
PAFK,1998-01-17 20:49,-22.77
PAFK,1998-01-17 21:49,-20.63
PAFK,1998-01-18 16:49,-20.63
PAFK,1998-01-18 19:49,-18.82
PAFK,1998-01-18 23:49,-14.62
PAFK,1998-01-19 00:49,-12.52
PAFK,1998-01-19 01:49,-14.22
PAFK,1998-01-19 18:49,-20.70
PAFK,1998-01-20 00:49,-26.50
PAFK,1998-01-20 16:49,-33.54
PAFK,1998-01-20 17:49,-28.93
PAFK,1998-01-20 19:49,-29.33
PAFK,1998-01-21 00:49,-18.82
PAFK,1998-01-21 22:49,-20.63
PAFK,1998-01-22 17:49,-26.87
PAFK,1998-01-22 20:49,-23.03
PAFK,1998-01-22 21:49,-20.63
PAFK,1998-01-23 00:49,-18.50
PAFK,1998-01-23 18:49,-18.40
PAFK,1998-01-24 00:49,-20.92
PAFK,1998-01-24 17:49,M
PAFK,1998-01-24 19:49,-33.04
PAFK,1998-01-24 20:49,-30.99
PAFK,1998-01-25 01:49,-22.75
PAFK,1998-01-25 18:49,-11.20
PAFK,1998-01-25 20:49,-18.64
PAFK,1998-01-25 21:49,-20.92
PAFK,1998-01-26 16:49,-12.52
PAFK,1998-01-26 17:49,-10.41
PAFK,1998-01-26 20:49,-12.52
PAFK,1998-01-26 22:49,-10.42
PAFK,1998-01-27 01:49,-8.35
PAFK,1998-01-27 17:49,-2.20
PAFK,1998-01-27 18:49,-0.40
PAFK,1998-01-27 19:49,-0.40
PAFK,1998-01-27 20:49,-8.35
PAFK,1998-01-27 22:49,-8.31
PAFK,1998-01-28 00:49,-6.21
PAFK,1998-01-28 20:49,-6.29
PAFK,1998-01-28 23:49,-6.21
PAFK,1998-01-29 01:49,-6.21
PAFK,1998-01-29 17:49,-23.03
PAFK,1998-01-29 20:49,-14.52
PAFK,1998-01-29 23:49,-4.24
PAFK,1998-01-30 00:49,-4.24
PAFK,1998-01-30 17:49,-2.20
PAFK,1998-01-30 18:49,-4.00
PAFK,1998-01-30 22:49,2.88
PAFK,1998-01-31 00:49,27.48
PAFK,1998-01-31 16:49,1.94
PAFK,1998-01-31 19:49,0.09
PAFK,1998-02-01 00:49,8.11
PAFK,1998-02-01 01:49,14.00
PAFK,1998-02-01 16:49,-14.52
PAFK,1998-02-01 17:49,-14.52
PAFK,1998-02-01 21:49,-6.21
PAFK,1998-02-02 00:49,-1.39
PAFK,1998-02-02 16:49,8.11
PAFK,1998-02-02 18:49,6.05
PAFK,1998-02-02 22:49,32.47
PAFK,1998-02-03 17:49,32.00
PAFK,1998-02-03 18:49,34.95
PAFK,1998-02-03 19:49,35.75
PAFK,1998-02-03 20:49,38.77
PAFK,1998-02-03 21:49,35.08
PAFK,1998-02-03 22:49,38.04
PAFK,1998-02-04 00:49,36.51
PAFK,1998-02-04 01:49,34.25
PAFK,1998-02-04 16:49,29.74
PAFK,1998-02-04 19:49,32.00
PAFK,1998-02-04 20:49,32.98
PAFK,1998-02-04 22:49,33.56
PAFK,1998-02-05 00:49,34.95
PAFK,1998-02-05 01:49,32.98
PAFK,1998-02-05 17:49,7.16
PAFK,1998-02-05 18:49,12.71
PAFK,1998-02-05 19:49,19.01
PAFK,1998-02-05 23:49,18.20
PAFK,1998-02-06 17:49,0.74
PAFK,1998-02-06 18:49,-1.55
PAFK,1998-02-06 20:49,3.85
PAFK,1998-02-06 21:49,10.60
PAFK,1998-02-07 16:49,-12.52
PAFK,1998-02-07 20:49,-1.39
PAFK,1998-02-07 21:49,0.09
PAFK,1998-02-08 20:49,-6.29
PAFK,1998-02-08 22:49,-6.21
PAFK,1998-02-09 01:49,-4.24
PAFK,1998-02-09 17:49,-12.08
PAFK,1998-02-09 18:49,-12.52
PAFK,1998-02-09 19:49,-10.41
PAFK,1998-02-09 21:49,-8.35
PAFK,1998-02-09 22:49,-8.31
PAFK,1998-02-09 23:49,-5.94
PAFK,1998-02-10 00:49,-3.53
PAFK,1998-02-10 16:49,-20.70
PAFK,1998-02-10 17:49,-18.64
PAFK,1998-02-10 18:49,-16.72
PAFK,1998-02-10 19:49,-18.50
PAFK,1998-02-10 21:49,-12.52
PAFK,1998-02-11 00:49,-5.67
PAFK,1998-02-11 18:49,-6.29
PAFK,1998-02-11 19:49,-6.29
PAFK,1998-02-11 21:49,-4.11
PAFK,1998-02-11 23:49,-0.12
PAFK,1998-02-12 01:49,-2.18
PAFK,1998-02-12 20:49,0.09
PAFK,1998-02-12 22:49,2.20
PAFK,1998-02-13 00:49,4.30
PAFK,1998-02-14 18:49,-22.00
PAFK,1998-02-14 19:49,-23.80
PAFK,1998-02-14 23:49,-10.42
PAFK,1998-02-15 17:49,M
PAFK,1998-02-15 18:49,M
PAFK,1998-02-15 20:49,M
PAFK,1998-02-15 21:49,-26.87
PAFK,1998-02-15 23:49,-10.41
PAFK,1998-02-16 00:49,-8.35
PAFK,1998-02-16 16:49,M
PAFK,1998-02-16 18:49,M
PAFK,1998-02-16 19:49,M
PAFK,1998-02-16 20:49,M
PAFK,1998-02-16 22:49,-16.58
PAFK,1998-02-17 01:49,-10.41
PAFK,1998-02-17 16:49,-33.04
PAFK,1998-02-17 19:49,-28.93
PAFK,1998-02-17 20:49,-24.81
PAFK,1998-02-17 22:49,-16.36
PAFK,1998-02-17 23:49,-15.66
PAFK,1998-02-18 16:49,-19.10
PAFK,1998-02-18 17:49,-19.99
PAFK,1998-02-18 18:49,-18.50
PAFK,1998-02-18 20:49,-13.58
PAFK,1998-02-18 22:49,-11.32
PAFK,1998-02-19 01:49,-11.36
PAFK,1998-02-19 18:49,-13.00
PAFK,1998-02-19 21:49,-8.35
PAFK,1998-02-19 22:49,-4.24
PAFK,1998-02-19 23:49,-4.11
PAFK,1998-02-20 00:49,-4.82
PAFK,1998-02-20 01:49,-10.06
PAFK,1998-02-20 16:49,-14.80
PAFK,1998-02-20 19:49,-16.58
PAFK,1998-02-20 20:49,-12.47
PAFK,1998-02-21 16:49,-22.75
PAFK,1998-02-21 20:49,-12.47
PAFK,1998-02-21 21:49,-10.41
PAFK,1998-02-21 23:49,-6.29
PAFK,1998-02-22 00:49,-6.29
PAFK,1998-02-22 17:49,-14.80
PAFK,1998-02-22 18:49,-14.80
PAFK,1998-02-22 19:49,-13.00
PAFK,1998-02-22 21:49,-6.29
PAFK,1998-02-22 22:49,2.20
PAFK,1998-02-22 23:49,4.30
PAFK,1998-02-23 01:49,8.50
PAFK,1998-02-23 21:49,30.79
PAFK,1998-02-23 23:49,32.98
PAFK,1998-02-24 00:49,31.57
PAFK,1998-02-24 17:49,10.60
PAFK,1998-02-24 18:49,16.00
PAFK,1998-02-24 19:49,28.53
PAFK,1998-02-24 21:49,30.23
PAFK,1998-02-24 22:49,32.98
PAFK,1998-02-25 00:49,29.29
PAFK,1998-02-25 01:49,28.87
PAFK,1998-02-25 17:49,4.30
PAFK,1998-02-25 19:49,12.23
PAFK,1998-02-25 20:49,18.40
PAFK,1998-02-25 21:49,19.01
PAFK,1998-02-26 00:49,22.52
PAFK,1998-02-26 17:49,1.94
PAFK,1998-02-26 20:49,17.84
PAFK,1998-02-26 21:49,12.71
PAFK,1998-02-27 01:49,9.42
PAFK,1998-02-27 17:49,1.94
PAFK,1998-02-27 18:49,1.94
PAFK,1998-02-27 19:49,-0.12
PAFK,1998-02-27 20:49,4.00
PAFK,1998-02-27 21:49,1.94
PAFK,1998-02-27 22:49,4.00
PAFK,1998-02-27 23:49,0.74
PAFK,1998-02-28 00:49,-0.12
PAFK,1998-02-28 17:49,-20.20
PAFK,1998-02-28 18:49,-33.54
PAFK,1998-02-28 20:49,-2.20
PAFK,1998-03-01 01:49,3.85
PAFK,1998-03-01 16:49,-20.20
PAFK,1998-03-01 17:49,M
PAFK,1998-03-01 19:49,-20.70
PAFK,1998-03-02 01:49,1.94
