station,valid,feel
PAFK,1999-01-12 23:49,24.29
PAFK,1999-01-13 00:49,23.48
PAFK,1999-01-13 19:49,10.60
PAFK,1999-01-13 20:49,17.60
PAFK,1999-01-13 21:49,9.29
PAFK,1999-01-14 17:49,12.20
PAFK,1999-01-14 23:49,15.80
PAFK,1999-01-15 16:49,-4.00
PAFK,1999-01-15 18:49,-4.00
PAFK,1999-01-15 20:49,-4.00
PAFK,1999-01-15 22:49,-18.82
PAFK,1999-01-18 22:49,-0.40
PAFK,1999-01-18 23:49,-14.22
PAFK,1999-01-19 22:49,-26.87
PAFK,1999-01-19 23:49,-29.33
PAFK,1999-01-20 21:49,M
PAFK,1999-01-20 22:49,M
PAFK,1999-01-21 00:49,M
PAFK,1999-01-21 19:49,M
PAFK,1999-01-21 20:49,M
PAFK,1999-01-21 23:49,-16.60
PAFK,1999-01-22 19:49,3.19
PAFK,1999-01-22 22:49,-0.64
PAFK,1999-01-23 01:49,7.19
PAFK,1999-01-23 18:49,23.11
PAFK,1999-01-23 19:49,26.58
PAFK,1999-01-23 20:49,29.74
PAFK,1999-01-23 21:49,29.74
PAFK,1999-01-23 22:49,27.48
PAFK,1999-01-23 23:49,27.99
PAFK,1999-01-24 19:49,8.19
PAFK,1999-01-24 21:49,19.40
PAFK,1999-01-24 22:49,11.43
PAFK,1999-01-25 17:49,-4.11
PAFK,1999-01-25 18:49,-2.18
PAFK,1999-01-25 21:49,-0.40
PAFK,1999-01-26 00:49,-18.50
PAFK,1999-01-26 01:49,-18.64
PAFK,1999-01-26 17:49,-35.75
PAFK,1999-01-26 18:49,-37.97
PAFK,1999-01-26 20:49,-28.93
PAFK,1999-01-27 00:49,-31.43
PAFK,1999-01-27 22:49,-23.80
PAFK,1999-01-29 17:49,M
PAFK,1999-01-29 19:49,M
PAFK,1999-01-29 22:49,-28.93
PAFK,1999-01-30 21:49,M
PAFK,1999-01-31 21:49,M
PAFK,1999-01-31 22:49,M
PAFK,1999-02-01 01:49,M
PAFK,1999-02-01 18:49,M
PAFK,1999-02-01 20:49,M
PAFK,1999-02-01 22:49,M
PAFK,1999-02-02 18:49,M
PAFK,1999-02-02 21:49,M
PAFK,1999-02-03 18:49,M
PAFK,1999-02-03 23:49,M
PAFK,1999-02-04 23:49,M
PAFK,1999-02-05 00:49,M
PAFK,1999-02-06 00:49,M
PAFK,1999-02-06 17:49,M
PAFK,1999-02-06 18:49,M
PAFK,1999-02-06 19:49,M
PAFK,1999-02-07 00:49,-39.51
PAFK,1999-02-07 16:49,M
PAFK,1999-02-07 19:49,M
PAFK,1999-02-07 20:49,M
PAFK,1999-02-07 22:49,M
PAFK,1999-02-08 17:49,M
PAFK,1999-02-08 19:49,M
PAFK,1999-02-08 20:49,M
PAFK,1999-02-08 22:49,M
PAFK,1999-02-08 23:49,M
PAFK,1999-02-09 00:49,M
PAFK,1999-02-09 16:49,M
PAFK,1999-02-09 18:49,M
PAFK,1999-02-09 23:49,M
PAFK,1999-02-10 17:49,M
PAFK,1999-02-11 16:49,M
PAFK,1999-02-11 17:49,M
PAFK,1999-02-11 21:49,M
PAFK,1999-02-11 22:49,-38.85
PAFK,1999-02-12 19:49,M
PAFK,1999-02-12 20:49,M
PAFK,1999-02-12 22:49,-31.43
PAFK,1999-02-12 23:49,-31.32
PAFK,1999-02-13 17:49,M
PAFK,1999-02-13 18:49,M
PAFK,1999-02-13 22:49,-27.23
PAFK,1999-02-14 01:49,-20.92
PAFK,1999-02-14 18:49,20.71
PAFK,1999-02-14 19:49,18.45
PAFK,1999-02-14 22:49,21.25
PAFK,1999-02-15 01:49,27.70
PAFK,1999-02-15 19:49,22.12
PAFK,1999-02-15 23:49,29.29
PAFK,1999-02-16 01:49,27.48
PAFK,1999-02-16 16:49,15.80
PAFK,1999-02-16 17:49,10.60
PAFK,1999-02-16 18:49,14.28
PAFK,1999-02-16 21:49,23.00
PAFK,1999-02-16 23:49,26.60
PAFK,1999-02-17 16:49,17.60
PAFK,1999-02-17 20:49,1.68
PAFK,1999-02-17 22:49,6.40
PAFK,1999-02-18 00:49,7.16
PAFK,1999-02-18 19:49,-0.12
PAFK,1999-02-18 23:49,14.00
PAFK,1999-02-19 17:49,6.05
PAFK,1999-02-19 18:49,6.40
PAFK,1999-02-19 23:49,19.68
PAFK,1999-02-20 01:49,19.71
PAFK,1999-02-20 17:49,13.78
PAFK,1999-02-20 18:49,15.01
PAFK,1999-02-20 19:49,14.36
PAFK,1999-02-20 21:49,17.38
PAFK,1999-02-20 23:49,18.85
PAFK,1999-02-21 00:49,19.44
PAFK,1999-02-21 19:49,18.84
PAFK,1999-02-21 23:49,16.75
PAFK,1999-02-22 00:49,16.75
PAFK,1999-02-22 01:49,16.75
PAFK,1999-02-22 16:49,-20.70
PAFK,1999-02-22 19:49,-4.00
PAFK,1999-02-22 20:49,-6.21
PAFK,1999-02-22 23:49,-4.71
PAFK,1999-02-23 17:49,-26.87
PAFK,1999-02-23 20:49,-12.47
PAFK,1999-02-23 23:49,14.00
PAFK,1999-02-24 00:49,17.60
PAFK,1999-02-24 17:49,-18.64
PAFK,1999-02-25 22:49,1.94
PAFK,1999-02-25 23:49,-4.12
PAFK,1999-02-26 00:49,-0.48
PAFK,1999-02-26 16:49,-18.64
PAFK,1999-02-27 16:49,1.40
PAFK,1999-02-27 19:49,-8.13
PAFK,1999-02-27 21:49,-5.94
PAFK,1999-02-27 22:49,-6.93
PAFK,1999-02-28 17:49,-4.00
PAFK,1999-02-28 20:49,-12.52
PAFK,1999-03-01 17:49,-16.36
PAFK,1999-03-01 19:49,-12.52
PAFK,1999-03-01 22:49,-10.42
PAFK,1999-03-01 23:49,-9.95
PAFK,1999-03-02 16:49,M
PAFK,1999-03-02 18:49,M
PAFK,1999-03-04 17:49,M
PAFK,1999-03-04 19:49,-30.99
PAFK,1999-03-04 23:49,-3.53
PAFK,1999-03-05 16:49,M
PAFK,1999-03-05 17:49,M
PAFK,1999-03-05 20:49,-23.03
PAFK,1999-03-05 21:49,-12.08
PAFK,1999-03-06 17:49,M
PAFK,1999-03-06 18:49,M
PAFK,1999-03-06 22:49,-7.81
PAFK,1999-03-07 16:49,M
PAFK,1999-03-07 18:49,-30.99
PAFK,1999-03-07 19:49,-20.92
PAFK,1999-03-07 20:49,-8.35
PAFK,1999-03-08 20:49,-23.03
PAFK,1999-03-08 22:49,-16.77
PAFK,1999-03-09 00:49,-19.23
PAFK,1999-03-09 21:49,-26.50
PAFK,1999-03-10 00:49,-22.45
PAFK,1999-03-10 01:49,-22.45
PAFK,1999-03-10 16:49,M
PAFK,1999-03-10 19:49,-37.74
PAFK,1999-03-10 23:49,-21.25
PAFK,1999-03-11 00:49,-16.91
PAFK,1999-03-11 18:49,-16.36
PAFK,1999-03-11 23:49,-4.82
PAFK,1999-03-12 17:49,-2.20
PAFK,1999-03-12 18:49,3.20
PAFK,1999-03-12 20:49,-13.15
PAFK,1999-03-13 01:49,-5.94
PAFK,1999-03-13 20:49,-6.99
PAFK,1999-03-14 17:49,16.86
PAFK,1999-03-14 18:49,21.90
PAFK,1999-03-14 20:49,29.17
PAFK,1999-03-15 17:49,10.40
PAFK,1999-03-15 21:49,18.40
PAFK,1999-03-16 17:49,-13.58
PAFK,1999-03-17 01:49,-3.53
PAFK,1999-03-17 21:49,-6.99
PAFK,1999-03-17 22:49,-4.71
PAFK,1999-03-18 00:49,0.74
PAFK,1999-03-18 01:49,-2.65
PAFK,1999-03-18 16:49,2.65
PAFK,1999-03-18 22:49,19.71
PAFK,1999-03-19 21:49,32.47
PAFK,1999-03-20 17:49,27.48
PAFK,1999-03-20 18:49,29.74
PAFK,1999-03-20 20:49,37.42
PAFK,1999-03-21 16:49,19.71
PAFK,1999-03-21 18:49,25.80
PAFK,1999-03-22 18:49,26.58
PAFK,1999-03-22 19:49,30.23
PAFK,1999-03-22 20:49,32.00
PAFK,1999-03-23 19:49,38.04
PAFK,1999-03-24 18:49,33.56
PAFK,1999-03-24 22:49,33.46
PAFK,1999-03-24 23:49,34.25
PAFK,1999-03-25 17:49,29.23
PAFK,1999-03-25 18:49,35.40
PAFK,1999-03-25 19:49,38.04
PAFK,1999-03-25 21:49,38.77
PAFK,1999-03-25 22:49,42.62
PAFK,1999-03-26 16:49,16.91
PAFK,1999-03-26 18:49,19.98
PAFK,1999-03-26 19:49,25.32
PAFK,1999-03-26 22:49,26.33
PAFK,1999-03-27 20:49,10.36
PAFK,1999-03-27 22:49,11.61
PAFK,1999-03-27 23:49,14.69
PAFK,1999-03-28 00:49,10.81
PAFK,1999-03-28 01:49,12.52
PAFK,1999-03-28 19:49,1.94
PAFK,1999-03-29 00:49,15.24
PAFK,1999-03-29 01:49,17.46
PAFK,1999-03-29 22:49,-1.86
PAFK,1999-03-29 23:49,-1.86
PAFK,1999-03-30 00:49,5.03
PAFK,1999-03-30 17:49,-8.35
PAFK,1999-03-30 18:49,-6.21
PAFK,1999-03-31 01:49,4.30
PAFK,1999-03-31 16:49,1.40
PAFK,1999-03-31 17:49,-2.18
PAFK,1999-03-31 21:49,20.71
PAFK,1999-04-01 00:49,20.78
PAFK,1999-04-01 17:49,16.34
PAFK,1999-04-01 21:49,34.25
PAFK,1999-04-01 22:49,34.25
PAFK,1999-04-02 00:49,34.70
PAFK,1999-04-02 01:49,26.58
PAFK,1999-04-02 16:49,-7.82
PAFK,1999-04-02 21:49,7.16
PAFK,1999-04-02 22:49,9.29
PAFK,1999-04-02 23:49,9.29
PAFK,1999-04-03 00:49,11.43
PAFK,1999-04-03 17:49,9.42
PAFK,1999-04-03 18:49,12.34
PAFK,1999-04-03 19:49,20.71
PAFK,1999-04-04 01:49,24.74
PAFK,1999-04-04 16:49,10.04
PAFK,1999-04-04 19:49,17.72
PAFK,1999-04-04 21:49,9.58
PAFK,1999-04-04 23:49,16.17
PAFK,1999-04-05 00:49,15.38
PAFK,1999-04-05 01:49,14.89
PAFK,1999-04-05 16:49,15.13
PAFK,1999-04-05 18:49,22.00
PAFK,1999-04-06 00:49,31.17
PAFK,1999-04-06 16:49,0.01
PAFK,1999-04-06 17:49,-2.38
PAFK,1999-04-06 18:49,-1.58
PAFK,1999-04-06 20:49,2.65
PAFK,1999-04-06 22:49,0.01
PAFK,1999-04-06 23:49,-2.38
PAFK,1999-04-07 01:49,0.79
PAFK,1999-04-07 16:49,-0.12
PAFK,1999-04-07 19:49,1.94
PAFK,1999-04-08 18:49,6.78
PAFK,1999-04-08 19:49,13.78
PAFK,1999-04-08 20:49,15.01
PAFK,1999-04-08 22:49,21.16
PAFK,1999-04-09 01:49,24.29
PAFK,1999-04-09 18:49,18.45
PAFK,1999-04-09 21:49,26.58
PAFK,1999-04-10 16:49,21.28
PAFK,1999-04-10 21:49,28.87
PAFK,1999-04-11 00:49,29.74
PAFK,1999-04-11 21:49,26.33
PAFK,1999-04-11 23:49,26.33
PAFK,1999-04-12 22:49,28.53
PAFK,1999-04-13 16:49,11.43
PAFK,1999-04-13 22:49,22.12
PAFK,1999-04-13 23:49,24.49
PAFK,1999-04-14 16:49,19.98
PAFK,1999-04-14 17:49,25.32
PAFK,1999-04-15 01:49,32.45
PAFK,1999-04-15 17:49,32.98
PAFK,1999-04-15 22:49,33.56
PAFK,1999-04-15 23:49,38.77
PAFK,1999-04-16 00:49,41.03
PAFK,1999-04-17 22:49,42.62
PAFK,1999-04-17 23:49,43.28
PAFK,1999-04-18 17:49,41.85
PAFK,1999-04-18 18:49,53.60
PAFK,1999-04-18 19:49,53.60
PAFK,1999-04-18 21:49,57.20
PAFK,1999-04-18 22:49,59.00
PAFK,1999-04-19 00:49,60.80
PAFK,1999-04-19 18:49,51.80
PAFK,1999-04-19 21:49,55.40
PAFK,1999-04-20 00:49,51.80
PAFK,1999-04-20 01:49,51.80
PAFK,1999-04-20 18:49,51.80
PAFK,1999-04-20 20:49,57.20
PAFK,1999-04-21 00:49,57.20
PAFK,1999-04-21 16:49,29.52
PAFK,1999-04-22 20:49,37.08
PAFK,1999-04-23 00:49,39.22
PAFK,1999-04-23 01:49,37.42
PAFK,1999-04-23 17:49,23.51
PAFK,1999-04-24 00:49,25.23
PAFK,1999-04-24 17:49,13.81
PAFK,1999-04-24 18:49,10.55
PAFK,1999-04-24 20:49,16.86
PAFK,1999-04-25 17:49,7.17
PAFK,1999-04-25 19:49,15.24
PAFK,1999-04-25 22:49,13.94
PAFK,1999-04-25 23:49,13.94
PAFK,1999-04-26 00:49,13.94
PAFK,1999-04-26 16:49,13.03
PAFK,1999-04-26 17:49,13.03
PAFK,1999-04-26 20:49,19.98
PAFK,1999-04-27 01:49,19.68
PAFK,1999-04-27 17:49,14.28
PAFK,1999-04-27 19:49,26.97
PAFK,1999-04-27 20:49,31.62
PAFK,1999-04-27 21:49,30.67
PAFK,1999-04-27 23:49,34.70
PAFK,1999-04-28 01:49,41.42
PAFK,1999-04-28 17:49,30.76
PAFK,1999-04-28 23:49,45.54
PAFK,1999-04-29 00:49,45.54
PAFK,1999-04-29 16:49,28.87
PAFK,1999-04-29 19:49,37.11
PAFK,1999-04-30 17:49,21.90
PAFK,1999-04-30 21:49,19.71
PAFK,1999-05-01 22:49,19.26
PAFK,1999-05-02 19:49,15.13
PAFK,1999-05-02 20:49,14.65
PAFK,1999-05-03 01:49,18.45
PAFK,1999-05-03 16:49,11.68
PAFK,1999-05-03 18:49,13.94
PAFK,1999-05-04 16:49,20.71
PAFK,1999-05-04 19:49,21.90
PAFK,1999-05-05 19:49,34.20
PAFK,1999-05-06 00:49,38.54
PAFK,1999-05-06 01:49,34.20
PAFK,1999-05-06 18:49,27.70
PAFK,1999-05-06 20:49,31.62
PAFK,1999-05-06 21:49,27.48
PAFK,1999-05-06 23:49,34.20
PAFK,1999-05-07 00:49,34.20
PAFK,1999-05-07 16:49,18.45
PAFK,1999-05-07 19:49,21.19
PAFK,1999-05-09 00:49,43.66
PAFK,1999-05-09 16:49,32.00
PAFK,1999-05-09 17:49,33.46
PAFK,1999-05-09 18:49,35.40
PAFK,1999-05-09 21:49,35.75
PAFK,1999-05-09 22:49,37.71
PAFK,1999-05-09 23:49,34.78
PAFK,1999-05-10 00:49,35.75
PAFK,1999-05-10 01:49,35.75
PAFK,1999-05-10 17:49,34.78
PAFK,1999-05-11 17:49,42.94
PAFK,1999-05-11 22:49,55.40
PAFK,1999-05-11 23:49,55.40
PAFK,1999-05-12 18:49,53.60
PAFK,1999-05-12 21:49,53.60
PAFK,1999-05-13 16:49,35.20
PAFK,1999-05-13 20:49,40.03
PAFK,1999-05-14 00:49,42.13
PAFK,1999-05-14 18:49,53.60
PAFK,1999-05-14 20:49,60.80
PAFK,1999-05-15 18:49,53.60
PAFK,1999-05-16 20:49,47.21
PAFK,1999-05-16 22:49,59.00
PAFK,1999-05-17 01:49,57.20
PAFK,1999-05-17 16:49,36.92
PAFK,1999-05-17 18:49,53.60
PAFK,1999-05-17 20:49,55.40
PAFK,1999-05-17 21:49,59.00
PAFK,1999-05-18 01:49,62.60
PAFK,1999-05-19 18:49,57.20
PAFK,1999-05-22 18:49,57.20
PAFK,1999-05-22 22:49,53.60
PAFK,1999-05-23 18:49,44.53
PAFK,1999-05-24 19:49,42.87
PAFK,1999-05-25 22:49,41.03
PAFK,1999-05-28 19:49,26.33
PAFK,1999-05-28 22:49,30.67
PAFK,1999-05-28 23:49,33.73
PAFK,1999-05-29 23:49,42.94
PAFK,1999-05-30 01:49,37.71
PAFK,1999-05-30 21:49,45.63
PAFK,1999-06-08 22:49,47.77
PAFK,1999-06-09 21:49,64.40
PAFK,1999-08-15 20:49,46.29
PAFK,1999-11-12 20:49,4.16
PAFK,2000-01-24 17:49,21.19
PAFK,2000-04-24 18:49,M
PAFK,2000-05-28 18:49,34.95
PAFK,2000-06-12 15:49,48.20
PAFK,2000-06-18 20:49,60.80
PAFK,2000-07-25 18:49,53.60
PAFK,2000-08-23 23:49,53.60
PAFK,2001-04-23 16:49,37.05
PAFK,2001-04-24 23:49,M
PAFK,2001-08-22 18:49,50.00
PAFK,2001-08-22 21:49,55.40
PAFK,2001-08-23 18:49,53.60
PAFK,2001-08-24 21:49,60.80
PAFK,2001-08-25 18:49,55.40
PAFK,2001-08-25 19:49,59.00
PAFK,2001-08-26 21:49,60.80
PAFK,2001-08-26 22:49,62.60
PAFK,2001-08-27 17:49,51.80
PAFK,2001-08-27 21:49,60.80
PAFK,2001-08-28 17:49,55.40
PAFK,2001-08-28 22:49,60.80
PAFK,2001-08-28 23:49,59.00
PAFK,2001-08-29 00:49,59.00
PAFK,2001-08-29 23:49,59.00
PAFK,2001-08-30 16:49,51.80
PAFK,2001-09-01 16:49,35.83
PAFK,2001-09-01 17:49,43.09
PAFK,2001-09-01 21:49,53.60
PAFK,2001-09-02 22:49,59.00
PAFK,2001-09-03 00:49,55.40
PAFK,2001-11-20 18:49,0.74
PAFK,2002-01-10 01:49,31.36
PAFK,2002-03-15 20:49,32.00
PAFK,2002-04-01 00:49,12.52
PAFK,2002-04-16 18:49,16.86
PAFK,2002-04-26 18:49,42.31
PAFK,2003-05-08 22:49,45.21
PAFK,2003-05-17 23:49,53.60
PAFK,2003-07-05 19:49,62.60
PAFK,2003-07-12 18:49,57.20
PAFK,2003-07-16 17:49,47.77
PAFK,2003-07-17 22:49,55.40
PAFK,2003-07-20 23:49,77.00
PAFK,2003-07-22 01:49,73.40
PAFK,2003-07-24 01:49,62.60
PAFK,2003-07-25 01:49,66.20
PAFK,2003-07-25 17:49,57.20
PAFK,2003-07-25 22:49,62.60
PAFK,2003-07-25 23:49,62.60
PAFK,2003-07-26 00:49,60.80
PAFK,2003-07-26 01:49,59.00
PAFK,2003-07-27 21:49,55.40
PAFK,2003-07-27 22:49,55.40
PAFK,2003-07-29 20:49,59.00
PAFK,2003-07-30 23:49,53.60
PAFK,2003-07-31 00:49,53.60
PAFK,2003-07-31 01:49,51.80
PAFK,2003-07-31 18:49,47.21
PAFK,2003-07-31 21:49,50.00
PAFK,2003-08-02 00:49,53.60
PAFK,2003-08-03 00:49,57.20
PAFK,2003-08-03 23:49,51.80
PAFK,2003-08-04 01:49,53.60
PAFK,2003-08-04 19:49,57.20
PAFK,2003-08-04 20:49,59.00
PAFK,2003-08-05 00:49,66.20
PAFK,2003-08-05 16:49,53.60
PAFK,2003-08-05 19:49,59.00
PAFK,2003-08-06 01:49,69.80
PAFK,2003-08-08 16:49,57.20
PAFK,2003-08-09 17:49,64.40
PAFK,2003-08-09 18:49,66.20
PAFK,2003-08-09 19:49,68.00
PAFK,2003-08-09 20:49,69.80
PAFK,2003-08-10 00:49,75.20
PAFK,2003-08-10 19:49,77.00
PAFK,2003-08-10 21:49,82.40
PAFK,2003-08-11 01:49,80.53
PAFK,2003-08-11 16:49,64.40
PAFK,2003-08-13 00:49,59.00
PAFK,2003-08-13 01:49,59.00
PAFK,2003-08-13 19:49,60.80
PAFK,2003-08-14 01:49,62.60
PAFK,2003-08-14 17:49,60.80
PAFK,2003-08-14 23:49,64.40
PAFK,2003-08-15 00:49,64.40
PAFK,2003-08-17 21:49,55.40
PAFK,2003-08-17 23:49,55.40
PAFK,2003-08-18 22:49,60.80
PAFK,2003-08-19 21:49,59.00
PAFK,2003-08-20 01:49,57.20
PAFK,2003-08-20 22:49,60.80
PAFK,2003-08-21 18:49,53.60
PAFK,2003-08-21 19:49,55.40
PAFK,2003-08-21 20:49,57.20
PAFK,2003-08-21 23:49,59.00
PAFK,2003-08-22 00:49,60.80
PAFK,2003-08-22 19:49,M
PAFK,2003-08-22 22:49,57.20
PAFK,2003-08-24 18:49,53.60
PAFK,2003-08-24 19:49,55.40
PAFK,2003-08-25 16:49,49.27
PAFK,2003-08-26 01:49,51.80
PAFK,2003-08-26 16:49,53.60
PAFK,2003-08-27 01:49,57.20
PAFK,2003-08-28 00:49,62.60
PAFK,2003-08-31 20:49,51.80
PAFK,2003-09-01 18:49,51.80
PAFK,2003-09-02 21:49,51.80
PAFK,2003-09-03 01:49,51.80
PAFK,2003-09-04 00:49,53.60
PAFK,2003-09-05 22:49,55.40
PAFK,2003-09-08 17:49,35.60
PAFK,2003-09-10 17:49,40.03
PAFK,2003-09-10 23:49,53.60
PAFK,2003-09-11 01:49,55.40
PAFK,2003-09-12 01:49,47.21
PAFK,2003-09-12 17:49,46.40
PAFK,2003-09-15 20:49,42.80
PAFK,2003-09-16 01:49,51.80
PAFK,2003-09-19 19:49,23.22
PAFK,2003-09-20 18:49,19.01
PAFK,2003-09-24 17:49,23.22
PAFK,2003-09-26 16:49,32.00
PAFK,2003-09-26 19:49,39.20
PAFK,2003-09-27 18:49,41.36
PAFK,2003-09-30 01:49,51.80
PAFK,2003-10-01 19:49,64.40
PAFK,2003-10-01 21:49,62.60
PAFK,2003-10-02 00:49,62.60
PAFK,2003-10-14 20:49,34.78
PAFK,2003-10-15 17:49,38.77
PAFK,2003-10-15 21:49,50.00
PAFK,2003-10-16 23:49,23.36
PAFK,2003-10-20 00:49,15.71
PAFK,2003-10-22 17:49,12.20
PAFK,2004-08-29 22:49,53.60
PAFK,2004-09-09 18:49,43.09
PAFK,2004-09-15 22:49,40.71
PAFK,2004-09-16 20:49,M
PAFK,2004-12-09 21:49,-9.40
PAFK,2004-12-11 17:49,M
PAFK,2004-12-17 01:49,-2.49
PAFK,2004-12-19 23:49,17.60
PAFK,2004-12-20 01:49,10.60
PAFK,2004-12-20 21:49,0.09
PAFK,2004-12-21 19:49,-14.22
PAFK,2004-12-21 21:49,-12.57
PAFK,2004-12-22 23:49,35.20
PAFK,2004-12-23 16:49,-12.52
PAFK,2004-12-23 18:49,-22.45
PAFK,2004-12-24 01:49,-35.17
PAFK,2004-12-26 16:49,15.80
PAFK,2004-12-27 00:49,16.34
PAFK,2004-12-27 18:49,7.16
PAFK,2004-12-27 20:49,4.30
PAFK,2004-12-28 20:49,-3.34
PAFK,2005-01-03 17:49,28.87
PAFK,2005-01-04 17:49,22.52
PAFK,2005-01-04 19:49,26.60
PAFK,2005-01-05 01:49,16.86
PAFK,2005-01-06 22:49,22.12
PAFK,2005-01-10 17:49,M
PAFK,2005-01-12 18:49,-51.56
PAFK,2005-01-13 20:49,-33.54
PAFK,2005-01-14 01:49,-26.50
PAFK,2005-01-14 16:49,-19.99
PAFK,2005-01-15 00:49,-9.16
PAFK,2005-01-15 01:49,-7.81
PAFK,2005-01-18 17:49,-36.40
PAFK,2005-01-22 20:49,0.09
PAFK,2005-01-23 16:49,1.94
PAFK,2005-01-24 22:49,14.00
PAFK,2005-01-25 01:49,14.00
PAFK,2005-01-25 23:49,M
PAFK,2005-01-26 21:49,6.80
PAFK,2005-01-28 01:49,-14.80
PAFK,2005-01-28 18:49,-27.40
PAFK,2005-01-29 22:49,-11.20
PAFK,2005-01-31 18:49,-39.22
PAFK,2005-02-01 17:49,-32.80
PAFK,2005-02-03 22:49,-27.40
PAFK,2005-02-05 20:49,-25.60
PAFK,2005-02-05 21:49,-31.32
PAFK,2005-02-16 01:49,30.67
PAFK,2005-02-17 16:49,20.71
PAFK,2005-02-18 20:49,15.95
PAFK,2005-02-25 18:49,-7.81
PAFK,2005-02-26 23:49,10.36
PAFK,2005-02-27 19:49,-2.20
PAFK,2005-03-01 18:49,-9.40
PAFK,2005-03-02 21:49,-1.39
PAFK,2005-03-04 17:49,-7.60
PAFK,2005-03-04 23:49,6.02
PAFK,2005-03-05 17:49,-7.81
PAFK,2005-03-06 01:49,32.00
PAFK,2005-03-13 01:49,32.98
